Team ID,Player ID
524,148014
198,148022
327,148028
508,148036
663,148039
321,148044
327,148048
663,148056
856,148066
758,148072
232,148076
130,148086
842,148090
794,148093
770,148098
232,148110
872,148122
829,148128
856,148140
450,148146
842,148148
327,148153
364,148155
663,148157
758,148159
480,148169
829,148173
480,148184
751,148187
888,148199
624,148202
524,148214
872,148216
864,148224
663,148234
820,148245
294,148251
159,148253
159,148261
364,148273
321,148285
829,148295
820,148297
663,148302
857,148314
340,148317
524,148322
613,148326
864,148333
501,148342
480,148345
592,148349
327,148360
392,148368
130,148379
159,148382
856,148390
508,148399
391,148401
480,148412
159,148422
232,148427
450,148438
285,148449
597,148454
142,148458
573,148464
170,148472
645,148481
864,148492
758,148496
695,148507
245,148510
678,148512
364,148516
327,148524
428,148535
524,148537
758,148541
197,148544
751,148547
592,148549
669,148555
197,148563
140,148571
864,148578
197,148588
508,148599
321,148606
663,148618
197,148622
573,148628
285,148638
177,148640
109,148647
202,148659
294,148663
613,148673
887,148684
198,148695
202,148702
130,148706
468,148708
386,148711
294,148721
820,148725
409,148729
330,148739
613,148748
543,148758
159,148769
327,148775
758,148781
857,148787
799,148796
770,148799
842,148804
645,148815
857,148823
613,148826
329,148838
508,148849
376,148853
597,148865
697,148870
645,148875
363,148881
663,148892
140,148899
364,148902
468,148912
285,148919
758,148927
329,148936
299,148938
501,148950
285,148959
221,148971
663,148979
364,148990
857,148997
364,149001
202,149005
508,149014
376,149023
864,149031
327,149039
758,149042
751,149053
232,149062
480,149065
197,149073
159,149075
232,149086
592,149091
463,149095
888,149106
842,149111
856,149116
142,149123
428,149127
285,149134
170,149138
463,149143
198,149154
758,149158
731,149168
543,149176
294,149180
663,149187
140,149194
888,149198
386,149209
669,149216
392,149218
327,149223
508,149233
543,149243
480,149246
202,149252
799,149260
770,149263
155,149269
327,149278
751,149290
232,149298
791,149308
321,149313
409,149316
508,149325
232,149333
329,149344
109,149346
130,149354
663,149363
376,149373
773,149383
197,149388
321,149395
376,149406
480,149412
573,149418
463,149420
524,149427
592,149433
695,149444
799,149454
842,149462
669,149472
480,149478
887,149486
751,149493
450,149501
392,149511
363,149516
857,149526
327,149532
552,149544
363,149550
392,149561
376,149569
450,149571
624,149583
140,149587
592,149594
159,149606
140,149611
543,149617
155,149629
450,149638
155,149643
130,149645
524,149656
364,149663
409,149665
770,149677
887,149689
624,149700
329,149708
428,149713
707,149717
613,149724
364,149727
581,149730
508,149740
678,149749
695,149752
592,149758
613,149765
857,149768
438,149775
645,149778
543,149786
245,149788
245,149791
245,149797
887,149809
363,149821
170,149829
830,149840
552,149844
412,149856
864,149861
697,149870
409,149874
697,149884
538,149888
412,149900
140,149908
751,149917
221,149921
299,149925
758,149928
770,149939
888,149946
552,149955
830,149958
142,149967
285,149970
645,149973
177,149985
346,149992
538,149999
142,150010
155,150014
501,150017
872,150028
663,150036
624,150043
450,150053
758,150060
232,150072
294,150078
600,150082
552,150093
202,150095
820,150098
299,150103
770,150106
799,150117
109,150119
198,150131
391,150134
830,150143
329,150153
751,150165
581,150168
645,150180
597,150183
221,150186
791,150192
198,150204
463,150209
770,150215
872,150224
552,150230
864,150241
581,150252
130,150258
392,150265
731,150274
202,150280
751,150286
159,150294
221,150296
327,150305
888,150310
695,150317
198,150319
888,150330
159,150340
130,150342
299,150345
221,150351
299,150358
321,150367
581,150376
874,150380
409,150386
552,150395
645,150400
392,150412
592,150422
635,150433
524,150442
751,150444
321,150453
245,150456
791,150458
140,150467
820,150471
392,150480
791,150492
820,150497
221,150506
196,150514
770,150516
697,150524
197,150529
450,150537
592,150546
330,150556
327,150563
645,150568
120,150570
888,150581
829,150585
538,150596
856,150606
392,150609
321,150619
386,150627
538,150635
159,150639
202,150651
695,150654
645,150659
450,150668
888,150671
731,150683
613,150690
330,150699
524,150702
678,150710
232,150712
196,150720
842,150722
197,150728
438,150731
177,150736
221,150747
600,150757
847,150768
221,150773
770,150779
392,150788
198,150800
480,150805
624,150812
856,150816
409,150824
177,150826
864,150834
346,150839
524,150845
391,150852
573,150858
450,150860
686,150864
376,150876
327,150882
232,150889
269,150896
888,150900
770,150902
285,150909
196,150916
386,150923
409,150929
847,150933
196,150936
197,150948
299,150951
450,150961
613,150969
856,150978
645,150983
392,150995
872,151001
624,151007
597,151011
198,151016
613,151022
573,151034
468,151043
363,151048
581,151054
196,151063
581,151073
198,151082
321,151088
857,151092
321,151098
202,151110
751,151121
829,151131
329,151143
412,151152
321,151156
799,151163
669,151165
196,151173
829,151184
364,151187
438,151190
678,151197
232,151202
888,151214
791,151218
856,151226
543,151229
159,151236
346,151245
686,151257
299,151263
299,151269
363,151280
109,151289
245,151294
751,151306
842,151311
864,151314
177,151326
847,151332
221,151339
196,151350
346,151354
872,151360
695,151367
758,151371
364,151381
887,151391
480,151400
177,151411
751,151421
327,151431
678,151438
678,151450
874,151458
552,151465
624,151469
624,151475
363,151483
391,151487
874,151497
269,151505
412,151517
810,151524
597,151532
847,151543
799,151549
363,151559
597,151571
770,151575
857,151578
592,151583
197,151589
196,151593
232,151599
468,151611
428,151613
524,151617
872,151622
799,151634
697,151641
663,151643
428,151649
232,151658
645,151668
799,151674
543,151676
552,151687
450,151691
155,151697
120,151707
155,151713
376,151725
888,151732
321,151743
695,151754
791,151760
198,151768
888,151771
799,151781
294,151784
391,151796
847,151801
842,151806
285,151809
707,151811
196,151820
552,151823
487,151832
142,151843
573,151848
501,151853
142,151855
697,151859
508,151862
872,151874
773,151880
155,151882
299,151892
799,151894
294,151900
820,151911
386,151918
820,151920
773,151922
829,151926
592,151933
245,151943
552,151952
468,151955
524,151962
791,151964
552,151969
392,151980
463,151992
872,151995
686,152004
450,152009
857,152015
346,152020
391,152022
857,152027
842,152029
842,152037
155,152045
552,152047
864,152056
538,152060
392,152068
487,152076
109,152079
120,152089
864,152092
269,152094
120,152105
376,152113
177,152122
346,152127
409,152134
294,152142
122,152150
864,152153
842,152155
221,152158
592,152165
538,152170
329,152178
773,152180
791,152182
794,152191
770,152193
364,152204
376,152213
321,152215
428,152218
461,152223
624,152228
392,152236
340,152248
624,152256
321,152266
872,152277
269,152286
202,152292
221,152302
842,152306
645,152312
799,152322
321,152331
232,152341
770,152348
376,152350
678,152361
888,152363
820,152372
304,152376
294,152384
257,152387
635,152398
147,152407
810,152415
773,152420
450,152432
856,152441
538,152449
888,152461
758,152469
450,152478
294,152489
695,152496
770,152500
130,152509
315,152519
299,152525
346,152529
109,152537
697,152546
857,152557
663,152567
142,152579
196,152585
468,152596
842,152601
678,152605
857,152614
874,152622
635,152626
463,152633
376,152640
392,152646
695,152655
799,152659
597,152662
799,152669
140,152680
697,152692
269,152703
697,152708
140,152712
299,152716
572,152723
122,152733
269,152736
552,152744
409,152748
468,152757
874,152768
751,152771
773,152782
412,152787
888,152790
202,152800
196,152805
773,152811
847,152822
663,152825
686,152831
159,152843
346,152847
751,152852
202,152862
363,152867
299,152879
519,152889
888,152897
581,152904
399,152916
159,152920
572,152922
221,152933
543,152935
830,152938
468,152941
864,152953
573,152958
232,152970
581,152972
847,152979
645,152989
391,153001
315,153012
635,153014
581,153023
600,153027
857,153033
645,153036
364,153040
624,153046
269,153053
872,153064
707,153067
122,153074
624,153085
770,153094
887,153104
468,153112
887,153122
412,153129
285,153133
463,153143
245,153155
363,153164
392,153166
321,153172
391,153176
142,153187
198,153192
600,153194
857,153200
463,153207
573,153219
391,153228
770,153235
847,153239
468,153242
392,153249
122,153252
552,153263
830,153275
645,153277
773,153288
140,153297
572,153308
221,153316
140,153324
820,153328
613,153339
538,153347
142,153359
847,153368
829,153373
663,153383
120,153395
120,153397
245,153404
624,153412
299,153415
543,153420
758,153429
695,153432
613,153442
232,153444
524,153453
794,153462
294,153465
269,153468
221,153475
468,153480
874,153491
842,153494
198,153498
304,153506
857,153510
613,153515
386,153519
707,153525
468,153531
340,153536
779,153538
412,153544
122,153553
327,153562
695,153572
269,153580
613,153585
707,153596
686,153607
552,153610
468,153621
678,153626
321,153638
159,153644
409,153651
299,153658
461,153664
257,153671
635,153676
779,153679
122,153684
197,153688
552,153700
543,153707
842,153719
122,153722
820,153730
487,153737
346,153745
635,153752
463,153758
177,153766
220,153777
257,153780
386,153788
707,153792
707,153800
707,153805
487,153814
140,153818
624,153821
847,153826
147,153836
770,153839
315,153850
450,153856
299,153859
321,153863
600,153865
202,153874
329,153881
269,153885
519,153887
624,153897
678,153899
773,153902
269,153909
385,153912
463,153915
624,153919
299,153930
613,153938
299,153941
731,153947
758,153956
159,153963
463,153970
463,153978
607,153986
731,153993
155,154004
573,154011
159,154018
198,154024
791,154034
707,154037
196,154039
731,154048
463,154052
887,154057
409,154062
791,154065
412,154067
468,154069
887,154071
232,154082
573,154086
202,154096
773,154103
269,154114
463,154123
864,154130
385,154141
363,154150
386,154155
327,154164
391,154175
568,154181
346,154188
315,154196
409,154198
202,154202
294,154205
872,154213
678,154225
140,154235
294,154241
147,154251
321,154257
829,154263
177,154265
678,154274
315,154277
538,154286
159,154293
751,154301
592,154308
392,154314
731,154321
461,154330
874,154341
196,154343
212,154355
376,154366
321,154368
678,154379
196,154387
120,154389
600,154396
376,154405
461,154413
147,154424
363,154429
857,154437
257,154446
269,154456
552,154459
856,154467
519,154469
329,154473
766,154476
552,154479
140,154489
120,154501
608,154513
245,154524
412,154526
327,154536
552,154546
257,154556
461,154566
581,154577
196,154584
656,154587
864,154589
147,154594
519,154597
887,154601
109,154610
450,154621
198,154629
847,154631
468,154634
686,154642
212,154644
624,154653
856,154659
779,154664
392,154672
245,154677
799,154681
237,154693
386,154699
140,154711
645,154716
600,154722
697,154732
468,154741
487,154743
707,154751
109,154760
830,154765
872,154777
197,154788
830,154799
707,154805
857,154807
221,154818
364,154824
857,154830
794,154841
810,154850
820,154852
613,154860
257,154864
645,154875
346,154877
147,154882
538,154893
202,154896
196,154899
794,154910
794,154921
463,154925
412,154935
829,154943
872,154947
857,154959
874,154961
645,154969
794,154975
678,154981
391,154989
872,154999
791,155007
697,155012
751,155022
109,155025
847,155031
487,155043
758,155052
221,155057
321,155066
346,155068
364,155073
872,155084
257,155089
842,155094
189,155106
568,155116
269,155123
385,155133
480,155144
391,155149
572,155153
487,155164
386,155173
794,155179
386,155182
386,155186
830,155191
887,155202
731,155211
773,155219
872,155228
376,155232
872,155236
147,155240
538,155249
202,155252
197,155258
257,155265
872,155269
364,155276
524,155282
857,155285
147,155295
232,155305
299,155310
847,155317
768,155322
779,155324
109,155330
120,155341
770,155352
731,155354
412,155363
794,155375
669,155381
315,155393
364,155395
770,155404
386,155414
686,155416
232,155419
232,155426
321,155432
794,155436
697,155438
624,155441
122,155448
559,155458
202,155466
122,155474
269,155483
315,155492
508,155495
686,155499
356,155502
581,155513
810,155522
794,155528
386,155536
468,155542
405,155550
294,155561
600,155571
428,155581
573,155593
122,155603
329,155607
461,155615
770,155626
221,155630
315,155642
421,155649
799,155651
412,155653
864,155664
363,155669
887,155675
536,155687
304,155696
519,155703
635,155708
321,155720
412,155730
294,155739
364,155747
104,155750
874,155752
888,155764
385,155776
202,155782
315,155788
581,155791
376,155798
519,155805
461,155807
559,155810
245,155815
874,155827
142,155835
608,155846
196,155855
225,155865
552,155868
635,155871
269,155875
856,155881
799,155893
294,155902
142,155912
592,155922
385,155933
487,155935
697,155943
409,155954
109,155957
109,155960
830,155962
356,155971
221,155976
392,155986
794,155997
791,156003
543,156011
766,156020
773,156026
346,156033
385,156035
461,156044
385,156052
196,156061
294,156068
572,156072
391,156076
697,156087
109,156096
794,156106
791,156113
487,156117
269,156128
697,156135
232,156140
327,156143
847,156153
568,156164
799,156168
304,156178
487,156187
810,156189
847,156194
573,156206
468,156208
487,156210
257,156218
386,156228
109,156235
608,156241
768,156246
568,156248
519,156256
501,156262
779,156266
773,156270
463,156277
142,156285
751,156290
519,156294
120,156300
221,156303
572,156312
315,156314
751,156326
791,156335
773,156346
842,156352
888,156355
768,156365
686,156376
196,156379
607,156386
405,156388
779,156391
391,156397
572,156409
600,156417
346,156428
329,156431
568,156433
329,156438
109,156443
109,156454
820,156460
686,156468
455,156480
686,156490
257,156496
409,156504
122,156507
847,156515
872,156526
412,156534
109,156544
536,156550
122,156561
731,156568
768,156573
104,156578
847,156584
461,156596
581,156599
391,156609
147,156615
346,156622
405,156629
524,156632
581,156642
245,156645
329,156656
409,156665
791,156669
363,156678
731,156688
592,156696
386,156698
872,156710
330,156714
779,156726
887,156729
572,156732
519,156740
810,156743
608,156751
830,156759
237,156763
399,156774
147,156784
385,156793
257,156799
751,156807
864,156818
257,156820
409,156826
592,156832
327,156834
768,156845
874,156853
405,156864
385,156874
463,156882
766,156893
225,156903
142,156905
269,156912
346,156916
392,156926
552,156930
269,156936
177,156940
140,156951
635,156959
356,156963
120,156973
327,156980
269,156991
376,156995
356,157007
221,157011
678,157021
810,157029
391,157036
385,157042
887,157050
799,157058
450,157067
120,157072
376,157076
399,157087
346,157090
731,157102
463,157104
656,157116
147,157119
285,157128
573,157139
768,157151
766,157160
468,157165
552,157170
237,157179
304,157181
830,157185
572,157194
412,157204
178,157212
392,157215
109,157219
225,157231
686,157235
686,157243
519,157251
697,157257
304,157263
385,157267
487,157277
794,157279
130,157290
237,157292
245,157302
686,157306
356,157309
147,157321
385,157328
109,157336
635,157338
573,157341
438,157349
794,157355
245,157360
104,157368
304,157371
376,157380
386,157383
104,157387
791,157396
237,157401
508,157405
879,157407
178,157411
635,157414
608,157417
874,157428
412,157433
147,157436
304,157442
315,157445
409,157449
766,157460
346,157468
104,157480
524,157488
799,157496
321,157499
686,157501
385,157503
600,157512
779,157515
463,157526
600,157535
697,157540
568,157545
559,157554
707,157562
385,157566
731,157571
104,157575
412,157579
830,157585
140,157590
198,157597
120,157606
810,157612
830,157621
879,157633
776,157645
766,157653
104,157656
847,157658
697,157661
122,157667
269,157670
857,157678
405,157688
104,157699
356,157711
697,157714
299,157716
330,157722
559,157731
304,157738
779,157748
438,157752
559,157762
568,157767
177,157773
225,157782
559,157787
874,157789
829,157798
385,157803
212,157811
874,157815
120,157824
212,157828
830,157840
830,157842
329,157852
461,157859
607,157862
315,157870
731,157879
581,157882
232,157888
519,157895
773,157903
649,157915
221,157917
294,157922
635,157930
315,157933
109,157940
731,157942
538,157950
155,157957
766,157963
159,157972
697,157978
122,157989
731,157997
707,158006
600,158014
225,158020
686,158026
155,158035
572,158040
487,158050
257,158058
237,158070
707,158079
225,158082
299,158090
104,158096
830,158099
568,158103
768,158111
450,158119
257,158124
245,158129
189,158137
707,158145
245,158150
731,158156
794,158162
568,158164
568,158166
285,158173
794,158183
810,158195
552,158205
572,158211
830,158215
519,158221
299,158226
794,158238
237,158244
635,158247
376,158257
147,158260
770,158271
386,158276
405,158284
109,158291
572,158301
751,158310
519,158317
820,158327
678,158331
600,158339
225,158343
607,158350
847,158362
879,158368
773,158377
385,158384
766,158394
794,158403
399,158407
739,158419
104,158429
304,158434
568,158437
635,158448
573,158454
810,158462
257,158468
155,158470
810,158479
519,158483
468,158488
412,158492
120,158503
707,158510
178,158522
538,158528
568,158540
758,158552
412,158557
405,158563
104,158567
399,158573
830,158579
155,158586
385,158590
321,158600
810,158602
830,158610
773,158615
573,158624
269,158634
773,158646
196,158649
573,158659
707,158668
830,158675
731,158682
421,158689
315,158701
794,158708
572,158717
391,158728
304,158731
573,158735
329,158747
315,158750
177,158760
572,158770
178,158776
304,158784
779,158789
791,158794
776,158802
294,158813
731,158822
421,158833
321,158845
122,158854
656,158866
346,158875
572,158880
461,158885
237,158895
573,158902
768,158905
635,158908
600,158917
810,158928
768,158932
751,158935
613,158937
356,158949
329,158957
607,158964
766,158973
581,158984
879,158991
820,159001
536,159005
779,159009
568,159020
257,159023
399,159028
346,159034
409,159036
568,159045
810,159047
225,159056
770,159068
421,159072
600,159082
874,159084
315,159087
686,159095
269,159103
536,159105
304,159117
461,159125
468,159128
189,159132
707,159144
385,159152
245,159156
392,159158
779,159161
766,159168
178,159172
304,159174
421,159183
391,159186
656,159195
202,159205
508,159211
573,159222
830,159224
147,159235
635,159246
386,159256
212,159266
686,159274
421,159278
864,159283
220,159293
245,159295
707,159302
461,159307
196,159309
791,159312
768,159321
104,159328
346,159331
212,159335
376,159338
155,159349
607,159354
130,159364
421,159372
463,159378
109,159389
363,159398
820,159403
237,159412
237,159416
779,159424
568,159426
501,159437
794,159445
329,159449
487,159455
766,159459
304,159467
315,159473
212,159477
363,159486
225,159494
608,159498
872,159507
130,159509
608,159520
572,159522
122,159526
607,159529
656,159535
257,159539
600,159548
480,159553
810,159555
842,159566
245,159577
739,159587
364,159591
572,159598
159,159604
147,159606
592,159615
559,159622
385,159629
559,159634
842,159645
607,159650
329,159661
104,159673
573,159679
237,159687
770,159690
468,159698
405,159706
196,159714
104,159716
536,159718
519,159728
391,159730
212,159735
608,159737
461,159745
519,159752
879,159764
178,159767
399,159773
399,159777
196,159784
572,159788
363,159794
874,159802
536,159810
409,159814
405,159823
178,159828
304,159836
189,159845
776,159852
856,159864
847,159869
794,159872
879,159883
776,159893
237,159903
649,159911
147,159918
559,159924
140,159930
538,159938
766,159944
635,159949
155,159956
739,159964
245,159973
656,159975
455,159985
376,159997
120,160004
874,160012
327,160018
847,160024
269,160033
285,160043
572,160046
607,160053
315,160061
635,160064
257,160076
751,160080
356,160087
405,160098
269,160107
321,160114
607,160126
178,160137
386,160145
879,160156
572,160167
613,160177
412,160188
543,160193
294,160201
245,160203
810,160212
212,160215
608,160224
559,160227
189,160231
455,160239
536,160245
315,160257
739,160267
461,160275
463,160280
140,160288
409,160298
572,160307
304,160310
455,160312
356,160316
122,160318
356,160326
607,160337
178,160344
768,160355
329,160365
391,160376
686,160385
399,160388
147,160398
178,160408
147,160416
202,160420
120,160424
225,160433
304,160437
607,160444
399,160455
409,160463
572,160474
450,160486
421,160492
791,160499
597,160501
356,160507
608,160518
363,160527
455,160539
519,160541
568,160547
810,160552
202,160554
559,160556
686,160564
294,160575
329,160582
624,160584
220,160595
178,160605
731,160613
697,160622
731,160625
304,160633
686,160636
568,160640
768,160651
356,160662
707,160666
519,160671
879,160679
346,160683
220,160689
189,160691
294,160694
189,160702
346,160705
791,160708
356,160719
142,160727
399,160734
147,160744
707,160752
356,160758
572,160761
697,160763
212,160772
607,160775
461,160786
613,160788
608,160800
212,160807
450,160810
197,160817
386,160828
147,160837
536,160847
172,160850
739,160859
304,160869
257,160871
321,160880
608,160886
120,160890
225,160896
189,160900
257,160906
405,160910
346,160922
122,160930
538,160939
773,160948
220,160956
572,160962
536,160967
768,160969
225,160979
879,160989
120,160991
779,160995
461,160999
225,161010
773,161013
304,161016
385,161018
385,161026
109,161029
820,161034
879,161043
857,161053
779,161055
879,161063
409,161068
104,161076
776,161086
237,161090
600,161097
768,161106
538,161108
122,161119
810,161121
773,161129
385,161133
225,161135
109,161144
739,161148
196,161159
399,161171
879,161178
635,161187
829,161196
608,161199
597,161202
212,161209
178,161219
656,161225
142,161236
330,161239
364,161247
257,161254
225,161265
607,161268
409,161271
649,161283
421,161290
391,161300
879,161304
487,161316
810,161322
768,161325
330,161331
656,161338
791,161341
356,161351
257,161360
766,161366
847,161376
879,161380
768,161390
421,161393
130,161404
304,161414
645,161422
842,161431
770,161442
842,161450
155,161459
536,161467
536,161477
172,161480
559,161485
656,161490
405,161502
220,161512
225,161521
468,161531
189,161534
559,161544
225,161548
122,161550
739,161554
391,161565
104,161570
104,161578
391,161582
635,161584
122,161592
487,161602
842,161612
501,161619
421,161626
847,161628
607,161630
857,161642
830,161646
779,161655
857,161667
178,161677
304,161682
879,161688
221,161693
649,161695
768,161704
776,161712
178,161717
212,161721
573,161729
776,161737
399,161748
177,161756
776,161767
719,161771
299,161778
178,161786
600,161793
363,161804
363,161816
421,161825
536,161833
879,161841
257,161852
405,161860
225,161864
198,161867
385,161871
573,161875
463,161878
568,161889
536,161894
501,161905
104,161911
329,161918
624,161924
607,161928
220,161933
109,161943
536,161954
364,161965
159,161974
421,161985
766,161989
536,161996
189,162006
212,162010
468,162015
237,162023
597,162033
656,162040
678,162052
455,162054
799,162065
346,162068
656,162074
669,162083
559,162092
315,162096
656,162102
327,162113
220,162124
758,162130
559,162137
592,162142
496,162152
766,162163
421,162169
405,162179
656,162182
329,162188
172,162198
104,162209
122,162221
237,162225
196,162227
496,162236
758,162246
455,162254
225,162264
294,162268
412,162273
536,162277
237,162283
559,162292
461,162296
572,162304
405,162314
189,162318
779,162327
768,162333
405,162341
405,162347
220,162351
130,162357
572,162364
421,162371
346,162377
496,162386
820,162388
220,162394
656,162404
624,162412
830,162418
719,162425
739,162430
189,162439
766,162447
776,162459
624,162462
624,162467
405,162479
130,162482
237,162486
391,162490
538,162499
678,162507
649,162518
568,162521
104,162532
568,162542
232,162549
739,162556
608,162561
600,162570
739,162575
304,162581
189,162588
197,162591
678,162595
363,162598
719,162607
572,162618
559,162621
649,162630
768,162632
874,162644
142,162655
189,162658
421,162668
237,162671
196,162678
386,162680
363,162683
304,162694
568,162700
142,162712
686,162721
155,162730
220,162741
421,162744
791,162752
766,162756
768,162759
461,162764
321,162774
257,162778
212,162789
766,162800
608,162802
536,162810
221,162814
559,162821
649,162831
739,162843
496,162853
461,162861
879,162866
122,162875
172,162887
269,162898
656,162907
212,162915
608,162917
739,162922
656,162925
455,162935
421,162942
600,162948
147,162954
363,162956
879,162961
776,162970
155,162982
768,162986
656,162988
656,162995
496,163004
104,163011
172,163014
385,163018
294,163030
315,163037
257,163044
678,163047
159,163049
399,163055
356,163067
120,163072
766,163078
120,163080
779,163088
412,163097
140,163103
773,163109
856,163113
237,163125
887,163131
269,163136
872,163146
656,163152
731,163163
172,163170
155,163176
172,163179
799,163181
455,163187
645,163189
649,163199
758,163203
212,163212
776,163222
600,163226
820,163236
172,163238
428,163243
109,163249
600,163257
421,163262
773,163267
399,163277
879,163282
455,163287
455,163295
552,163306
450,163308
159,163310
559,163313
538,163322
536,163324
172,163329
405,163337
225,163340
766,163347
649,163349
600,163352
739,163361
766,163363
779,163369
678,163381
707,163391
592,163398
888,163404
508,163416
879,163428
879,163432
656,163443
536,163449
329,163453
847,163465
608,163476
178,163482
799,163493
645,163495
330,163504
645,163512
810,163515
330,163524
810,163536
766,163542
212,163545
172,163555
607,163563
799,163565
888,163573
455,163577
221,163589
559,163591
356,163603
159,163606
363,163615
172,163623
363,163626
189,163628
327,163639
392,163644
776,163649
600,163655
608,163666
519,163672
220,163677
159,163688
731,163691
887,163696
568,163702
421,163705
329,163715
656,163721
104,163733
269,163740
857,163752
245,163761
496,163763
874,163767
405,163777
874,163785
178,163794
212,163804
327,163810
887,163819
879,163826
773,163837
568,163843
624,163848
455,163856
731,163866
669,163873
776,163875
568,163883
178,163892
568,163894
649,163903
768,163910
421,163912
315,163922
480,163925
330,163931
649,163941
104,163947
847,163951
607,163953
409,163962
847,163964
739,163966
847,163974
220,163976
739,163985
122,163987
719,163998
501,164002
739,164007
455,164016
225,164020
864,164032
140,164038
842,164049
559,164059
189,164064
864,164066
678,164069
768,164071
678,164074
189,164081
573,164093
559,164103
810,164115
159,164126
669,164137
496,164147
739,164155
649,164161
189,164171
524,164180
536,164183
635,164185
559,164187
220,164196
649,164205
887,164217
178,164221
536,164230
220,164242
391,164252
739,164257
221,164260
649,164269
607,164275
572,164287
663,164293
178,164299
487,164309
776,164320
695,164323
364,164334
496,164343
172,164347
608,164352
874,164362
220,164368
220,164380
140,164390
766,164393
568,164404
536,164407
879,164411
887,164417
304,164420
140,164430
791,164438
496,164450
421,164455
656,164462
189,164472
356,164484
874,164490
799,164501
607,164508
656,164511
847,164515
519,164524
245,164535
468,164546
624,164557
399,164561
697,164568
707,164574
524,164584
237,164596
758,164602
649,164610
758,164619
568,164622
776,164630
104,164639
857,164642
887,164647
768,164657
170,164666
572,164676
487,164687
874,164693
189,164700
197,164710
455,164714
695,164716
607,164724
656,164731
879,164742
356,164745
624,164752
340,164761
220,164769
104,164780
487,164792
269,164801
656,164803
519,164807
794,164810
178,164812
